ID,KEY,COUNT,AVG_POSITION
47722,JURISPRUDENCIA-SELECIONADA-47722,1,2.0
47813,JURISPRUDENCIA-SELECIONADA-47813,1,1.0
36253,JURISPRUDENCIA-SELECIONADA-36253,1,8.0
49841,JURISPRUDENCIA-SELECIONADA-49841,1,1.0
47912,JURISPRUDENCIA-SELECIONADA-47912,1,5.0
14281,JURISPRUDENCIA-SELECIONADA-14281,1,2.0
35696,JURISPRUDENCIA-SELECIONADA-35696,1,1.0
48676,JURISPRUDENCIA-SELECIONADA-48676,1,4.0
14286,JURISPRUDENCIA-SELECIONADA-14286,1,1.0
48999,JURISPRUDENCIA-SELECIONADA-48999,1,1.0
14431,JURISPRUDENCIA-SELECIONADA-14431,1,1.0
48293,JURISPRUDENCIA-SELECIONADA-48293,1,1.0
49611,JURISPRUDENCIA-SELECIONADA-49611,1,6.0
49608,JURISPRUDENCIA-SELECIONADA-49608,1,1.0
14290,JURISPRUDENCIA-SELECIONADA-14290,1,1.0
14435,JURISPRUDENCIA-SELECIONADA-14435,1,5.0
49545,JURISPRUDENCIA-SELECIONADA-49545,1,1.0
49539,JURISPRUDENCIA-SELECIONADA-49539,1,4.0
14291,JURISPRUDENCIA-SELECIONADA-14291,1,2.0
49336,JURISPRUDENCIA-SELECIONADA-49336,1,10.0
15239,JURISPRUDENCIA-SELECIONADA-15239,1,2.0
48286,JURISPRUDENCIA-SELECIONADA-48286,1,4.0
14293,JURISPRUDENCIA-SELECIONADA-14293,1,5.0
49084,JURISPRUDENCIA-SELECIONADA-49084,1,5.0
143602,JURISPRUDENCIA-SELECIONADA-143602,1,1.0
144368,JURISPRUDENCIA-SELECIONADA-144368,1,1.0
15204,JURISPRUDENCIA-SELECIONADA-15204,1,4.0
14439,JURISPRUDENCIA-SELECIONADA-14439,1,6.0
14283,JURISPRUDENCIA-SELECIONADA-14283,1,3.0
47945,JURISPRUDENCIA-SELECIONADA-47945,1,2.0
144308,JURISPRUDENCIA-SELECIONADA-144308,1,6.0
14284,JURISPRUDENCIA-SELECIONADA-14284,1,1.0
49107,JURISPRUDENCIA-SELECIONADA-49107,1,1.0
49647,JURISPRUDENCIA-SELECIONADA-49647,1,1.0
35775,JURISPRUDENCIA-SELECIONADA-35775,1,1.0
36393,JURISPRUDENCIA-SELECIONADA-36393,1,5.0
14285,JURISPRUDENCIA-SELECIONADA-14285,1,1.0
14440,JURISPRUDENCIA-SELECIONADA-14440,1,2.0
3580,JURISPRUDENCIA-SELECIONADA-3580,1,2.0
49642,JURISPRUDENCIA-SELECIONADA-49642,1,2.0
48123,JURISPRUDENCIA-SELECIONADA-48123,1,1.0
48560,JURISPRUDENCIA-SELECIONADA-48560,1,2.0
48558,JURISPRUDENCIA-SELECIONADA-48558,1,2.0
36038,JURISPRUDENCIA-SELECIONADA-36038,1,6.0
39638,JURISPRUDENCIA-SELECIONADA-39638,1,7.0
142726,JURISPRUDENCIA-SELECIONADA-142726,1,2.0
14046,JURISPRUDENCIA-SELECIONADA-14046,1,2.0
53622,JURISPRUDENCIA-SELECIONADA-53622,1,2.0
35361,JURISPRUDENCIA-SELECIONADA-35361,1,1.0
35356,JURISPRUDENCIA-SELECIONADA-35356,1,2.0
35355,JURISPRUDENCIA-SELECIONADA-35355,1,1.0
35349,JURISPRUDENCIA-SELECIONADA-35349,1,4.0
35346,JURISPRUDENCIA-SELECIONADA-35346,1,1.0
53625,JURISPRUDENCIA-SELECIONADA-53625,1,1.0
35344,JURISPRUDENCIA-SELECIONADA-35344,1,2.0
35339,JURISPRUDENCIA-SELECIONADA-35339,1,4.0
35338,JURISPRUDENCIA-SELECIONADA-35338,1,3.0
14039,JURISPRUDENCIA-SELECIONADA-14039,1,9.0
53647,JURISPRUDENCIA-SELECIONADA-53647,1,3.0
15316,JURISPRUDENCIA-SELECIONADA-15316,1,2.0
35331,JURISPRUDENCIA-SELECIONADA-35331,1,1.0
14038,JURISPRUDENCIA-SELECIONADA-14038,1,1.0
53505,JURISPRUDENCIA-SELECIONADA-53505,1,2.0
14047,JURISPRUDENCIA-SELECIONADA-14047,1,2.0
53804,JURISPRUDENCIA-SELECIONADA-53804,1,5.0
53393,JURISPRUDENCIA-SELECIONADA-53393,1,2.0
140752,JURISPRUDENCIA-SELECIONADA-140752,1,1.0
140746,JURISPRUDENCIA-SELECIONADA-140746,1,1.0
52566,JURISPRUDENCIA-SELECIONADA-52566,1,3.0
15313,JURISPRUDENCIA-SELECIONADA-15313,1,9.0
52707,JURISPRUDENCIA-SELECIONADA-52707,1,1.0
35404,JURISPRUDENCIA-SELECIONADA-35404,1,4.0
35400,JURISPRUDENCIA-SELECIONADA-35400,1,4.0
52845,JURISPRUDENCIA-SELECIONADA-52845,1,4.0
35397,JURISPRUDENCIA-SELECIONADA-35397,1,1.0
14053,JURISPRUDENCIA-SELECIONADA-14053,1,3.0
14052,JURISPRUDENCIA-SELECIONADA-14052,1,10.0
35378,JURISPRUDENCIA-SELECIONADA-35378,1,4.0
35375,JURISPRUDENCIA-SELECIONADA-35375,1,2.0
140499,JURISPRUDENCIA-SELECIONADA-140499,1,1.0
140482,JURISPRUDENCIA-SELECIONADA-140482,1,1.0
53678,JURISPRUDENCIA-SELECIONADA-53678,1,6.0
140293,JURISPRUDENCIA-SELECIONADA-140293,1,2.0
52445,JURISPRUDENCIA-SELECIONADA-52445,1,1.0
35299,JURISPRUDENCIA-SELECIONADA-35299,1,4.0
13875,JURISPRUDENCIA-SELECIONADA-13875,1,3.0
35286,JURISPRUDENCIA-SELECIONADA-35286,1,2.0
15332,JURISPRUDENCIA-SELECIONADA-15332,1,4.0
35279,JURISPRUDENCIA-SELECIONADA-35279,1,4.0
35273,JURISPRUDENCIA-SELECIONADA-35273,1,2.0
138642,JURISPRUDENCIA-SELECIONADA-138642,1,4.0
138618,JURISPRUDENCIA-SELECIONADA-138618,1,1.0
138506,JURISPRUDENCIA-SELECIONADA-138506,1,3.0
35260,JURISPRUDENCIA-SELECIONADA-35260,1,5.0
138501,JURISPRUDENCIA-SELECIONADA-138501,1,6.0
138140,JURISPRUDENCIA-SELECIONADA-138140,1,1.0
138100,JURISPRUDENCIA-SELECIONADA-138100,1,7.0
137942,JURISPRUDENCIA-SELECIONADA-137942,1,8.0
13794,JURISPRUDENCIA-SELECIONADA-13794,1,4.0
54982,JURISPRUDENCIA-SELECIONADA-54982,1,6.0
139226,JURISPRUDENCIA-SELECIONADA-139226,1,1.0
54652,JURISPRUDENCIA-SELECIONADA-54652,1,10.0
15317,JURISPRUDENCIA-SELECIONADA-15317,1,4.0
139292,JURISPRUDENCIA-SELECIONADA-139292,1,6.0
35327,JURISPRUDENCIA-SELECIONADA-35327,1,2.0
140060,JURISPRUDENCIA-SELECIONADA-140060,1,3.0
54160,JURISPRUDENCIA-SELECIONADA-54160,1,4.0
54214,JURISPRUDENCIA-SELECIONADA-54214,1,9.0
35322,JURISPRUDENCIA-SELECIONADA-35322,1,4.0
139663,JURISPRUDENCIA-SELECIONADA-139663,1,1.0
139561,JURISPRUDENCIA-SELECIONADA-139561,1,4.0
35319,JURISPRUDENCIA-SELECIONADA-35319,1,1.0
15325,JURISPRUDENCIA-SELECIONADA-15325,1,4.0
35309,JURISPRUDENCIA-SELECIONADA-35309,1,5.0
35304,JURISPRUDENCIA-SELECIONADA-35304,1,4.0
139543,JURISPRUDENCIA-SELECIONADA-139543,1,1.0
139391,JURISPRUDENCIA-SELECIONADA-139391,1,4.0
35300,JURISPRUDENCIA-SELECIONADA-35300,1,5.0
54435,JURISPRUDENCIA-SELECIONADA-54435,1,1.0
140824,JURISPRUDENCIA-SELECIONADA-140824,1,1.0
35419,JURISPRUDENCIA-SELECIONADA-35419,1,1.0
14272,JURISPRUDENCIA-SELECIONADA-14272,1,2.0
35548,JURISPRUDENCIA-SELECIONADA-35548,1,1.0
14247,JURISPRUDENCIA-SELECIONADA-14247,1,1.0
144587,JURISPRUDENCIA-SELECIONADA-144587,1,4.0
142426,JURISPRUDENCIA-SELECIONADA-142426,1,2.0
142409,JURISPRUDENCIA-SELECIONADA-142409,1,2.0
14237,JURISPRUDENCIA-SELECIONADA-14237,1,1.0
35542,JURISPRUDENCIA-SELECIONADA-35542,1,2.0
15261,JURISPRUDENCIA-SELECIONADA-15261,1,3.0
51079,JURISPRUDENCIA-SELECIONADA-51079,1,1.0
51115,JURISPRUDENCIA-SELECIONADA-51115,1,1.0
35512,JURISPRUDENCIA-SELECIONADA-35512,1,7.0
51181,JURISPRUDENCIA-SELECIONADA-51181,1,1.0
14234,JURISPRUDENCIA-SELECIONADA-14234,1,1.0
35510,JURISPRUDENCIA-SELECIONADA-35510,1,3.0
51335,JURISPRUDENCIA-SELECIONADA-51335,1,9.0
51376,JURISPRUDENCIA-SELECIONADA-51376,1,1.0
50721,JURISPRUDENCIA-SELECIONADA-50721,1,1.0
50633,JURISPRUDENCIA-SELECIONADA-50633,1,8.0
35498,JURISPRUDENCIA-SELECIONADA-35498,1,1.0
15257,JURISPRUDENCIA-SELECIONADA-15257,1,3.0
15254,JURISPRUDENCIA-SELECIONADA-15254,1,2.0
14260,JURISPRUDENCIA-SELECIONADA-14260,1,1.0
50258,JURISPRUDENCIA-SELECIONADA-50258,1,5.0
14259,JURISPRUDENCIA-SELECIONADA-14259,1,1.0
5029,JURISPRUDENCIA-SELECIONADA-5029,1,4.0
5030,JURISPRUDENCIA-SELECIONADA-5030,1,1.0
35607,JURISPRUDENCIA-SELECIONADA-35607,1,2.0
50309,JURISPRUDENCIA-SELECIONADA-50309,1,2.0
14258,JURISPRUDENCIA-SELECIONADA-14258,1,2.0
15256,JURISPRUDENCIA-SELECIONADA-15256,1,3.0
35584,JURISPRUDENCIA-SELECIONADA-35584,1,8.0
35555,JURISPRUDENCIA-SELECIONADA-35555,1,2.0
142547,JURISPRUDENCIA-SELECIONADA-142547,1,1.0
35554,JURISPRUDENCIA-SELECIONADA-35554,1,7.0
50627,JURISPRUDENCIA-SELECIONADA-50627,1,3.0
35505,JURISPRUDENCIA-SELECIONADA-35505,1,8.0
51383,JURISPRUDENCIA-SELECIONADA-51383,1,2.0
52411,JURISPRUDENCIA-SELECIONADA-52411,1,10.0
141982,JURISPRUDENCIA-SELECIONADA-141982,1,1.0
141800,JURISPRUDENCIA-SELECIONADA-141800,1,2.0
141668,JURISPRUDENCIA-SELECIONADA-141668,1,3.0
141633,JURISPRUDENCIA-SELECIONADA-141633,1,1.0
52001,JURISPRUDENCIA-SELECIONADA-52001,1,10.0
141551,JURISPRUDENCIA-SELECIONADA-141551,1,5.0
52094,JURISPRUDENCIA-SELECIONADA-52094,1,2.0
52137,JURISPRUDENCIA-SELECIONADA-52137,1,2.0
52185,JURISPRUDENCIA-SELECIONADA-52185,1,2.0
141194,JURISPRUDENCIA-SELECIONADA-141194,1,1.0
35430,JURISPRUDENCIA-SELECIONADA-35430,1,3.0
52257,JURISPRUDENCIA-SELECIONADA-52257,1,2.0
35429,JURISPRUDENCIA-SELECIONADA-35429,1,2.0
15311,JURISPRUDENCIA-SELECIONADA-15311,1,3.0
141022,JURISPRUDENCIA-SELECIONADA-141022,1,1.0
35421,JURISPRUDENCIA-SELECIONADA-35421,1,2.0
141937,JURISPRUDENCIA-SELECIONADA-141937,1,1.0
51880,JURISPRUDENCIA-SELECIONADA-51880,1,2.0
51386,JURISPRUDENCIA-SELECIONADA-51386,1,2.0
142168,JURISPRUDENCIA-SELECIONADA-142168,1,6.0
35491,JURISPRUDENCIA-SELECIONADA-35491,1,1.0
35462,JURISPRUDENCIA-SELECIONADA-35462,1,6.0
15296,JURISPRUDENCIA-SELECIONADA-15296,1,3.0
51398,JURISPRUDENCIA-SELECIONADA-51398,1,4.0
51456,JURISPRUDENCIA-SELECIONADA-51456,1,5.0
51520,JURISPRUDENCIA-SELECIONADA-51520,1,2.0
35438,JURISPRUDENCIA-SELECIONADA-35438,1,2.0
35436,JURISPRUDENCIA-SELECIONADA-35436,1,8.0
14233,JURISPRUDENCIA-SELECIONADA-14233,1,2.0
14232,JURISPRUDENCIA-SELECIONADA-14232,1,1.0
142307,JURISPRUDENCIA-SELECIONADA-142307,1,1.0
142240,JURISPRUDENCIA-SELECIONADA-142240,1,6.0
5183,JURISPRUDENCIA-SELECIONADA-5183,1,9.0
15305,JURISPRUDENCIA-SELECIONADA-15305,1,9.0
35433,JURISPRUDENCIA-SELECIONADA-35433,1,2.0
50994,JURISPRUDENCIA-SELECIONADA-50994,1,2.0
145002,JURISPRUDENCIA-SELECIONADA-145002,1,2.0
144609,JURISPRUDENCIA-SELECIONADA-144609,1,1.0
15039,JURISPRUDENCIA-SELECIONADA-15039,1,2.0
14870,JURISPRUDENCIA-SELECIONADA-14870,1,1.0
148681,JURISPRUDENCIA-SELECIONADA-148681,1,8.0
41675,JURISPRUDENCIA-SELECIONADA-41675,1,3.0
150309,JURISPRUDENCIA-SELECIONADA-150309,1,1.0
39056,JURISPRUDENCIA-SELECIONADA-39056,1,2.0
41737,JURISPRUDENCIA-SELECIONADA-41737,1,3.0
41798,JURISPRUDENCIA-SELECIONADA-41798,1,2.0
39039,JURISPRUDENCIA-SELECIONADA-39039,1,1.0
14867,JURISPRUDENCIA-SELECIONADA-14867,1,2.0
41923,JURISPRUDENCIA-SELECIONADA-41923,1,5.0
42165,JURISPRUDENCIA-SELECIONADA-42165,1,2.0
42166,JURISPRUDENCIA-SELECIONADA-42166,1,4.0
39003,JURISPRUDENCIA-SELECIONADA-39003,1,7.0
42167,JURISPRUDENCIA-SELECIONADA-42167,1,2.0
14866,JURISPRUDENCIA-SELECIONADA-14866,1,10.0
39202,JURISPRUDENCIA-SELECIONADA-39202,1,3.0
39204,JURISPRUDENCIA-SELECIONADA-39204,1,3.0
41478,JURISPRUDENCIA-SELECIONADA-41478,1,2.0
4125,JURISPRUDENCIA-SELECIONADA-4125,1,3.0
14887,JURISPRUDENCIA-SELECIONADA-14887,1,7.0
148861,JURISPRUDENCIA-SELECIONADA-148861,1,1.0
14886,JURISPRUDENCIA-SELECIONADA-14886,1,5.0
14885,JURISPRUDENCIA-SELECIONADA-14885,1,4.0
15020,JURISPRUDENCIA-SELECIONADA-15020,1,2.0
14877,JURISPRUDENCIA-SELECIONADA-14877,1,7.0
14876,JURISPRUDENCIA-SELECIONADA-14876,1,3.0
41419,JURISPRUDENCIA-SELECIONADA-41419,1,3.0
41291,JURISPRUDENCIA-SELECIONADA-41291,1,9.0
15021,JURISPRUDENCIA-SELECIONADA-15021,1,2.0
41295,JURISPRUDENCIA-SELECIONADA-41295,1,2.0
148757,JURISPRUDENCIA-SELECIONADA-148757,1,1.0
14875,JURISPRUDENCIA-SELECIONADA-14875,1,1.0
14873,JURISPRUDENCIA-SELECIONADA-14873,1,2.0
148646,JURISPRUDENCIA-SELECIONADA-148646,1,1.0
38957,JURISPRUDENCIA-SELECIONADA-38957,1,2.0
14891,JURISPRUDENCIA-SELECIONADA-14891,1,2.0
42182,JURISPRUDENCIA-SELECIONADA-42182,1,1.0
3881,JURISPRUDENCIA-SELECIONADA-3881,1,1.0
148177,JURISPRUDENCIA-SELECIONADA-148177,1,2.0
38697,JURISPRUDENCIA-SELECIONADA-38697,1,2.0
42490,JURISPRUDENCIA-SELECIONADA-42490,1,1.0
42635,JURISPRUDENCIA-SELECIONADA-42635,1,2.0
14813,JURISPRUDENCIA-SELECIONADA-14813,1,2.0
13793,JURISPRUDENCIA-SELECIONADA-13793,1,2.0
42693,JURISPRUDENCIA-SELECIONADA-42693,1,1.0
14812,JURISPRUDENCIA-SELECIONADA-14812,1,3.0
38639,JURISPRUDENCIA-SELECIONADA-38639,1,4.0
42800,JURISPRUDENCIA-SELECIONADA-42800,1,2.0
38628,JURISPRUDENCIA-SELECIONADA-38628,1,1.0
14810,JURISPRUDENCIA-SELECIONADA-14810,1,1.0
14809,JURISPRUDENCIA-SELECIONADA-14809,1,10.0
42906,JURISPRUDENCIA-SELECIONADA-42906,1,5.0
148267,JURISPRUDENCIA-SELECIONADA-148267,1,5.0
15047,JURISPRUDENCIA-SELECIONADA-15047,1,1.0
42416,JURISPRUDENCIA-SELECIONADA-42416,1,6.0
42275,JURISPRUDENCIA-SELECIONADA-42275,1,2.0
42241,JURISPRUDENCIA-SELECIONADA-42241,1,1.0
150391,JURISPRUDENCIA-SELECIONADA-150391,1,1.0
148510,JURISPRUDENCIA-SELECIONADA-148510,1,1.0
14850,JURISPRUDENCIA-SELECIONADA-14850,1,1.0
42274,JURISPRUDENCIA-SELECIONADA-42274,1,2.0
15044,JURISPRUDENCIA-SELECIONADA-15044,1,2.0
38859,JURISPRUDENCIA-SELECIONADA-38859,1,4.0
42415,JURISPRUDENCIA-SELECIONADA-42415,1,3.0
4234,JURISPRUDENCIA-SELECIONADA-4234,1,2.0
42355,JURISPRUDENCIA-SELECIONADA-42355,1,4.0
14848,JURISPRUDENCIA-SELECIONADA-14848,1,1.0
15046,JURISPRUDENCIA-SELECIONADA-15046,1,3.0
42411,JURISPRUDENCIA-SELECIONADA-42411,1,6.0
42412,JURISPRUDENCIA-SELECIONADA-42412,1,10.0
41015,JURISPRUDENCIA-SELECIONADA-41015,1,3.0
40931,JURISPRUDENCIA-SELECIONADA-40931,1,1.0
42943,JURISPRUDENCIA-SELECIONADA-42943,1,3.0
14990,JURISPRUDENCIA-SELECIONADA-14990,1,1.0
39693,JURISPRUDENCIA-SELECIONADA-39693,1,1.0
14955,JURISPRUDENCIA-SELECIONADA-14955,1,5.0
14951,JURISPRUDENCIA-SELECIONADA-14951,1,6.0
149371,JURISPRUDENCIA-SELECIONADA-149371,1,10.0
14984,JURISPRUDENCIA-SELECIONADA-14984,1,2.0
39824,JURISPRUDENCIA-SELECIONADA-39824,1,2.0
39868,JURISPRUDENCIA-SELECIONADA-39868,1,7.0
39925,JURISPRUDENCIA-SELECIONADA-39925,1,9.0
14934,JURISPRUDENCIA-SELECIONADA-14934,1,1.0
40080,JURISPRUDENCIA-SELECIONADA-40080,1,1.0
14929,JURISPRUDENCIA-SELECIONADA-14929,1,1.0
40097,JURISPRUDENCIA-SELECIONADA-40097,1,5.0
39567,JURISPRUDENCIA-SELECIONADA-39567,1,1.0
149284,JURISPRUDENCIA-SELECIONADA-149284,1,1.0
14988,JURISPRUDENCIA-SELECIONADA-14988,1,1.0
39688,JURISPRUDENCIA-SELECIONADA-39688,1,5.0
39679,JURISPRUDENCIA-SELECIONADA-39679,1,1.0
39678,JURISPRUDENCIA-SELECIONADA-39678,1,5.0
14972,JURISPRUDENCIA-SELECIONADA-14972,1,5.0
14980,JURISPRUDENCIA-SELECIONADA-14980,1,5.0
39643,JURISPRUDENCIA-SELECIONADA-39643,1,1.0
39644,JURISPRUDENCIA-SELECIONADA-39644,1,9.0
39645,JURISPRUDENCIA-SELECIONADA-39645,1,2.0
14976,JURISPRUDENCIA-SELECIONADA-14976,1,9.0
39650,JURISPRUDENCIA-SELECIONADA-39650,1,3.0
14969,JURISPRUDENCIA-SELECIONADA-14969,1,2.0
39677,JURISPRUDENCIA-SELECIONADA-39677,1,1.0
39618,JURISPRUDENCIA-SELECIONADA-39618,1,5.0
39660,JURISPRUDENCIA-SELECIONADA-39660,1,1.0
39617,JURISPRUDENCIA-SELECIONADA-39617,1,1.0
14959,JURISPRUDENCIA-SELECIONADA-14959,1,2.0
39674,JURISPRUDENCIA-SELECIONADA-39674,1,1.0
39676,JURISPRUDENCIA-SELECIONADA-39676,1,1.0
39520,JURISPRUDENCIA-SELECIONADA-39520,1,4.0
40145,JURISPRUDENCIA-SELECIONADA-40145,1,3.0
40898,JURISPRUDENCIA-SELECIONADA-40898,1,5.0
40152,JURISPRUDENCIA-SELECIONADA-40152,1,1.0
39316,JURISPRUDENCIA-SELECIONADA-39316,1,2.0
14910,JURISPRUDENCIA-SELECIONADA-14910,1,3.0
15005,JURISPRUDENCIA-SELECIONADA-15005,1,2.0
14905,JURISPRUDENCIA-SELECIONADA-14905,1,3.0
39221,JURISPRUDENCIA-SELECIONADA-39221,1,5.0
14900,JURISPRUDENCIA-SELECIONADA-14900,1,2.0
39218,JURISPRUDENCIA-SELECIONADA-39218,1,1.0
14898,JURISPRUDENCIA-SELECIONADA-14898,1,4.0
40801,JURISPRUDENCIA-SELECIONADA-40801,1,3.0
39214,JURISPRUDENCIA-SELECIONADA-39214,1,1.0
40802,JURISPRUDENCIA-SELECIONADA-40802,1,2.0
148953,JURISPRUDENCIA-SELECIONADA-148953,1,4.0
39213,JURISPRUDENCIA-SELECIONADA-39213,1,1.0
40804,JURISPRUDENCIA-SELECIONADA-40804,1,3.0
15014,JURISPRUDENCIA-SELECIONADA-15014,1,3.0
40614,JURISPRUDENCIA-SELECIONADA-40614,1,1.0
40520,JURISPRUDENCIA-SELECIONADA-40520,1,2.0
39348,JURISPRUDENCIA-SELECIONADA-39348,1,8.0
39481,JURISPRUDENCIA-SELECIONADA-39481,1,2.0
14924,JURISPRUDENCIA-SELECIONADA-14924,1,2.0
3949,JURISPRUDENCIA-SELECIONADA-3949,1,4.0
40202,JURISPRUDENCIA-SELECIONADA-40202,1,2.0
14992,JURISPRUDENCIA-SELECIONADA-14992,1,4.0
40218,JURISPRUDENCIA-SELECIONADA-40218,1,10.0
14922,JURISPRUDENCIA-SELECIONADA-14922,1,3.0
40265,JURISPRUDENCIA-SELECIONADA-40265,1,8.0
14914,JURISPRUDENCIA-SELECIONADA-14914,1,3.0
40302,JURISPRUDENCIA-SELECIONADA-40302,1,2.0
39425,JURISPRUDENCIA-SELECIONADA-39425,1,2.0
40308,JURISPRUDENCIA-SELECIONADA-40308,1,5.0
14919,JURISPRUDENCIA-SELECIONADA-14919,1,3.0
14999,JURISPRUDENCIA-SELECIONADA-14999,1,1.0
40445,JURISPRUDENCIA-SELECIONADA-40445,1,1.0
148064,JURISPRUDENCIA-SELECIONADA-148064,1,7.0
147921,JURISPRUDENCIA-SELECIONADA-147921,1,1.0
47533,JURISPRUDENCIA-SELECIONADA-47533,1,1.0
36815,JURISPRUDENCIA-SELECIONADA-36815,1,1.0
14518,JURISPRUDENCIA-SELECIONADA-14518,1,1.0
15111,JURISPRUDENCIA-SELECIONADA-15111,1,1.0
45384,JURISPRUDENCIA-SELECIONADA-45384,1,9.0
45489,JURISPRUDENCIA-SELECIONADA-45489,1,1.0
15116,JURISPRUDENCIA-SELECIONADA-15116,1,2.0
36997,JURISPRUDENCIA-SELECIONADA-36997,1,2.0
45601,JURISPRUDENCIA-SELECIONADA-45601,1,2.0
45740,JURISPRUDENCIA-SELECIONADA-45740,1,3.0
45743,JURISPRUDENCIA-SELECIONADA-45743,1,3.0
14517,JURISPRUDENCIA-SELECIONADA-14517,1,1.0
45859,JURISPRUDENCIA-SELECIONADA-45859,1,3.0
145098,JURISPRUDENCIA-SELECIONADA-145098,1,1.0
36994,JURISPRUDENCIA-SELECIONADA-36994,1,1.0
46023,JURISPRUDENCIA-SELECIONADA-46023,1,9.0
36856,JURISPRUDENCIA-SELECIONADA-36856,1,1.0
14520,JURISPRUDENCIA-SELECIONADA-14520,1,1.0
14521,JURISPRUDENCIA-SELECIONADA-14521,1,5.0
14523,JURISPRUDENCIA-SELECIONADA-14523,1,3.0
45038,JURISPRUDENCIA-SELECIONADA-45038,1,4.0
449,JURISPRUDENCIA-SELECIONADA-449,1,2.0
37562,JURISPRUDENCIA-SELECIONADA-37562,1,5.0
145443,JURISPRUDENCIA-SELECIONADA-145443,1,1.0
44988,JURISPRUDENCIA-SELECIONADA-44988,1,2.0
15107,JURISPRUDENCIA-SELECIONADA-15107,1,3.0
45035,JURISPRUDENCIA-SELECIONADA-45035,1,7.0
4514,JURISPRUDENCIA-SELECIONADA-4514,1,3.0
14527,JURISPRUDENCIA-SELECIONADA-14527,1,10.0
14530,JURISPRUDENCIA-SELECIONADA-14530,1,3.0
15109,JURISPRUDENCIA-SELECIONADA-15109,1,1.0
37519,JURISPRUDENCIA-SELECIONADA-37519,1,5.0
37514,JURISPRUDENCIA-SELECIONADA-37514,1,8.0
14528,JURISPRUDENCIA-SELECIONADA-14528,1,1.0
37260,JURISPRUDENCIA-SELECIONADA-37260,1,3.0
36841,JURISPRUDENCIA-SELECIONADA-36841,1,1.0
36806,JURISPRUDENCIA-SELECIONADA-36806,1,1.0
44837,JURISPRUDENCIA-SELECIONADA-44837,1,2.0
46040,JURISPRUDENCIA-SELECIONADA-46040,1,2.0
14483,JURISPRUDENCIA-SELECIONADA-14483,1,3.0
47101,JURISPRUDENCIA-SELECIONADA-47101,1,4.0
47114,JURISPRUDENCIA-SELECIONADA-47114,1,2.0
14481,JURISPRUDENCIA-SELECIONADA-14481,1,7.0
47156,JURISPRUDENCIA-SELECIONADA-47156,1,3.0
36633,JURISPRUDENCIA-SELECIONADA-36633,1,4.0
144793,JURISPRUDENCIA-SELECIONADA-144793,1,2.0
14478,JURISPRUDENCIA-SELECIONADA-14478,1,5.0
14473,JURISPRUDENCIA-SELECIONADA-14473,1,1.0
36574,JURISPRUDENCIA-SELECIONADA-36574,1,4.0
47197,JURISPRUDENCIA-SELECIONADA-47197,1,1.0
47240,JURISPRUDENCIA-SELECIONADA-47240,1,1.0
47354,JURISPRUDENCIA-SELECIONADA-47354,1,3.0
47391,JURISPRUDENCIA-SELECIONADA-47391,1,1.0
36548,JURISPRUDENCIA-SELECIONADA-36548,1,1.0
4705,JURISPRUDENCIA-SELECIONADA-4705,1,2.0
14484,JURISPRUDENCIA-SELECIONADA-14484,1,1.0
46988,JURISPRUDENCIA-SELECIONADA-46988,1,3.0
4665,JURISPRUDENCIA-SELECIONADA-4665,1,2.0
46098,JURISPRUDENCIA-SELECIONADA-46098,1,3.0
14508,JURISPRUDENCIA-SELECIONADA-14508,1,5.0
15179,JURISPRUDENCIA-SELECIONADA-15179,1,2.0
14499,JURISPRUDENCIA-SELECIONADA-14499,1,2.0
36752,JURISPRUDENCIA-SELECIONADA-36752,1,2.0
14493,JURISPRUDENCIA-SELECIONADA-14493,1,5.0
15181,JURISPRUDENCIA-SELECIONADA-15181,1,4.0
46900,JURISPRUDENCIA-SELECIONADA-46900,1,6.0
46652,JURISPRUDENCIA-SELECIONADA-46652,1,9.0
15189,JURISPRUDENCIA-SELECIONADA-15189,1,4.0
36736,JURISPRUDENCIA-SELECIONADA-36736,1,10.0
14487,JURISPRUDENCIA-SELECIONADA-14487,1,5.0
15194,JURISPRUDENCIA-SELECIONADA-15194,1,2.0
46879,JURISPRUDENCIA-SELECIONADA-46879,1,8.0
15106,JURISPRUDENCIA-SELECIONADA-15106,1,1.0
14552,JURISPRUDENCIA-SELECIONADA-14552,1,3.0
42981,JURISPRUDENCIA-SELECIONADA-42981,1,4.0
38436,JURISPRUDENCIA-SELECIONADA-38436,1,4.0
43499,JURISPRUDENCIA-SELECIONADA-43499,1,2.0
146762,JURISPRUDENCIA-SELECIONADA-146762,1,9.0
38542,JURISPRUDENCIA-SELECIONADA-38542,1,1.0
15070,JURISPRUDENCIA-SELECIONADA-15070,1,1.0
43511,JURISPRUDENCIA-SELECIONADA-43511,1,4.0
146749,JURISPRUDENCIA-SELECIONADA-146749,1,3.0
146739,JURISPRUDENCIA-SELECIONADA-146739,1,2.0
15071,JURISPRUDENCIA-SELECIONADA-15071,1,7.0
43523,JURISPRUDENCIA-SELECIONADA-43523,1,1.0
43649,JURISPRUDENCIA-SELECIONADA-43649,1,2.0
146358,JURISPRUDENCIA-SELECIONADA-146358,1,1.0
38457,JURISPRUDENCIA-SELECIONADA-38457,1,1.0
146230,JURISPRUDENCIA-SELECIONADA-146230,1,2.0
43684,JURISPRUDENCIA-SELECIONADA-43684,1,9.0
43746,JURISPRUDENCIA-SELECIONADA-43746,1,2.0
